time,Units in Use
2010-11-30 00:00:00+00:00,7.029520343535143e-05
2010-12-31 00:00:00+00:00,0.000116814797822841
2011-01-31 00:00:00+00:00,0.0005147277799741443
2011-02-28 00:00:00+00:00,0.0003669085360230459
2011-03-31 00:00:00+00:00,0.0005659097675709153
2011-04-30 00:00:00+00:00,0.0028126731578002355
2011-05-31 00:00:00+00:00,0.00384003770866003
2011-06-30 00:00:00+00:00,0.0007856149513257152
2011-07-31 00:00:00+00:00,0.08006201525142578
2011-08-31 00:00:00+00:00,0.15099311988862932
2011-09-30 00:00:00+00:00,0.11868175865384281
2011-10-31 00:00:00+00:00,0.08998166319312528
2011-11-30 00:00:00+00:00,0.0
2011-12-31 00:00:00+00:00,0.006999030522768647
2012-01-31 00:00:00+00:00,0.013228135853287434
2012-02-29 00:00:00+00:00,0.0
2012-03-31 00:00:00+00:00,0.02509991819232812
2012-04-30 00:00:00+00:00,0.01125090451935423
2012-05-31 00:00:00+00:00,0.001682023027939199
2012-06-30 00:00:00+00:00,0.011356381973633695
2012-07-31 00:00:00+00:00,0.006012410609712739
2012-08-31 00:00:00+00:00,0.02639186922444044
2012-09-30 00:00:00+00:00,0.01260633889443992
2012-10-31 00:00:00+00:00,0.0007584122758322097
2012-11-30 00:00:00+00:00,0.03008157564676735
2012-12-31 00:00:00+00:00,0.03726180345726782
2013-01-31 00:00:00+00:00,0.223404338250277
2013-02-28 00:00:00+00:00,0.2148072580462975
2013-03-31 00:00:00+00:00,0.03381910148677124
2013-04-30 00:00:00+00:00,0.13107380960961132
2013-05-31 00:00:00+00:00,0.4311519721691815
2013-06-30 00:00:00+00:00,0.8226451045808159
2013-07-31 00:00:00+00:00,0.18805775218766227
2013-08-31 00:00:00+00:00,0.0
2013-09-30 00:00:00+00:00,2.951634330307931
2013-10-31 00:00:00+00:00,3.6913698235718635
2013-11-30 00:00:00+00:00,15.515482068055766
2013-12-31 00:00:00+00:00,4.336378698771284
2014-01-31 00:00:00+00:00,2.5408979673574996
2014-02-28 00:00:00+00:00,107.7244570898559
2014-03-31 00:00:00+00:00,6.382981406460444
2014-04-30 00:00:00+00:00,262.5480966602823
2014-05-31 00:00:00+00:00,91.80947791612132
2014-06-30 00:00:00+00:00,0.0
2014-07-31 00:00:00+00:00,109.79412595940755
2014-08-31 00:00:00+00:00,456.31392064676254
2014-09-30 00:00:00+00:00,279.45158719379145
2014-10-31 00:00:00+00:00,2290.0700380793683
2014-11-30 00:00:00+00:00,2854.845006240868
2014-12-31 00:00:00+00:00,2820.0258711214365
2015-01-31 00:00:00+00:00,653.6768147212362
2015-02-28 00:00:00+00:00,330.396470089591
2015-03-31 00:00:00+00:00,1659.5911315174912
2015-04-30 00:00:00+00:00,373.51136800561324
2015-05-31 00:00:00+00:00,0.0
2015-06-30 00:00:00+00:00,2564.8277015890617
2015-07-31 00:00:00+00:00,4755.728557052122
2015-08-31 00:00:00+00:00,726.7725454320919
2015-09-30 00:00:00+00:00,3817.1727781381505
2015-10-31 00:00:00+00:00,6186.623677720743
2015-11-30 00:00:00+00:00,8373.476589264706
2015-12-31 00:00:00+00:00,21526.747749822378
2016-01-31 00:00:00+00:00,48239.99065630813
2016-02-29 00:00:00+00:00,83328.91786819449
2016-03-31 00:00:00+00:00,121443.73176042036
2016-04-30 00:00:00+00:00,129611.25131952592
2016-05-31 00:00:00+00:00,156004.39060501353
2016-06-30 00:00:00+00:00,173063.20542424094
2016-07-31 00:00:00+00:00,160302.9695648415
2016-08-31 00:00:00+00:00,167266.8889461299
2016-09-30 00:00:00+00:00,164229.66953519025
2016-10-31 00:00:00+00:00,163508.0739349037
2016-11-30 00:00:00+00:00,152992.29568691057
2016-12-31 00:00:00+00:00,144825.00518155933
2017-01-31 00:00:00+00:00,135561.927801187
2017-02-28 00:00:00+00:00,127254.74871611642
2017-03-31 00:00:00+00:00,166130.55236493933
2017-04-30 00:00:00+00:00,157952.5202952241
2017-05-31 00:00:00+00:00,150077.28289308507
2017-06-30 00:00:00+00:00,137711.6119488846
2017-07-31 00:00:00+00:00,104297.30814914004
2017-08-31 00:00:00+00:00,50080.8081486085
2017-09-30 00:00:00+00:00,92712.71194668293
2017-10-31 00:00:00+00:00,100983.3313176163
2017-11-30 00:00:00+00:00,53063.94715381172
2017-12-31 00:00:00+00:00,190325.51790391275
2018-01-31 00:00:00+00:00,226791.55605226295
2018-02-28 00:00:00+00:00,103220.47880572852
2018-03-31 00:00:00+00:00,250999.5780544439
2018-04-30 00:00:00+00:00,333296.1704667365
2018-05-31 00:00:00+00:00,245351.45017468432
2018-06-30 00:00:00+00:00,517053.66604867706
2018-07-31 00:00:00+00:00,113797.5603571505
2018-08-31 00:00:00+00:00,683369.3207017767
2018-09-30 00:00:00+00:00,965868.2346588244
2018-10-31 00:00:00+00:00,645357.0379440621
2018-11-30 00:00:00+00:00,446779.79979920253
2018-12-31 00:00:00+00:00,58062.134407418045
2019-01-31 00:00:00+00:00,0.0
2019-02-28 00:00:00+00:00,42472.42060934234
2019-03-31 00:00:00+00:00,13757.173251246812
2019-04-30 00:00:00+00:00,153429.2010530306
2019-05-31 00:00:00+00:00,0.0
2019-06-30 00:00:00+00:00,255809.93480456303
2019-07-31 00:00:00+00:00,796423.4392943677
2019-08-31 00:00:00+00:00,845646.054917035
2019-09-30 00:00:00+00:00,91116.1529141093
2019-10-31 00:00:00+00:00,92049.73047312294
2019-11-30 00:00:00+00:00,0.0
2019-12-31 00:00:00+00:00,139637.22263455432
2020-01-31 00:00:00+00:00,0.0
2020-02-29 00:00:00+00:00,0.0
2020-03-31 00:00:00+00:00,246194.9863481632
2020-04-30 00:00:00+00:00,110007.0615217854
2020-05-31 00:00:00+00:00,5354.636652119454
2020-06-30 00:00:00+00:00,45945.80995241316
2020-07-31 00:00:00+00:00,0.0
2020-08-31 00:00:00+00:00,59085.55450946156
2020-09-30 00:00:00+00:00,796129.7931465923
2020-10-31 00:00:00+00:00,991393.8505757963
2020-11-30 00:00:00+00:00,1314232.003447282
2020-12-31 00:00:00+00:00,1285189.6572471522
2021-01-31 00:00:00+00:00,75984.89884629962
2021-02-28 00:00:00+00:00,0.0
2021-03-31 00:00:00+00:00,0.0
2021-04-30 00:00:00+00:00,0.0
2021-05-31 00:00:00+00:00,222723.7730054405
2021-06-30 00:00:00+00:00,639451.9421691977
2021-07-31 00:00:00+00:00,75174.365183069
2021-08-31 00:00:00+00:00,68019.29763851648
2021-09-30 00:00:00+00:00,75485.16562850938
